Time (s)	 Pressure (bar)	 Rate (m3/D)
376370.0	176.4285579000000	5000.000000
376375.0	176.4285579000000	5000.000000
376380.0	176.4285579000000	5000.000000
376385.0	176.4285579000000	5000.000000
376390.0	176.4285579000000	5000.000000
376395.0	176.4285579000000	5000.000000
376400.0	176.4285579000000	5000.000000
376405.0	176.4285579000000	5000.000000
376410.0	176.4285579000000	5000.000000
376415.0	176.4285579000000	5000.000000
376420.0	176.4285579000000	5000.000000
376425.0	176.4285579000000	5000.000000
376430.0	176.4285579000000	5000.000000
376435.0	176.4285579000000	5000.000000
376440.0	176.4285579000000	5000.000000
376445.0	176.4285579000000	5000.000000
376450.0	176.4285579000000	5000.000000
376455.0	176.4285579000000	5000.000000
376460.0	176.4285579000000	5000.000000
376465.0	176.4285579000000	5000.000000
376470.0	176.4285579000000	5000.000000
376475.0	176.4285579000000	5000.000000
376480.0	176.4285579000000	5000.000000
376485.0	176.4285579000000	5000.000000
376490.0	176.4285579000000	5000.000000
376495.0	176.4285579000000	5000.000000
376500.0	176.4285579000000	5000.000000
376505.0	176.4285579000000	5000.000000
376510.0	176.4285579000000	5000.000000
376515.0	176.4285579000000	5000.000000
376520.0	176.4285579000000	5000.000000
376525.0	176.4285579000000	5000.000000
376530.0	176.4285579000000	5000.000000
376535.0	176.4285579000000	5000.000000
376540.0	176.4285579000000	5000.000000
376545.0	176.4285579000000	5000.000000
376550.0	176.4285579000000	5000.000000
376555.0	176.4285579000000	5000.000000
376560.0	176.4285579000000	5000.000000
376565.0	176.4285579000000	5000.000000
376570.0	176.4285579000000	5000.000000
376575.0	176.4285579000000	5000.000000
376580.0	176.4285579000000	5000.000000
376585.0	176.4285579000000	5000.000000
376590.0	176.4285579000000	5000.000000
376595.0	176.4285579000000	5000.000000
376600.0	176.4285579000000	5000.000000
376605.0	176.4285579000000	5000.000000
376610.0	176.4285579000000	5000.000000
376615.0	176.4285579000000	5000.000000
376620.0	176.4285579000000	5000.000000
376625.0	176.4285579000000	5000.000000
376630.0	176.4285579000000	5000.000000
376635.0	176.4285579000000	5000.000000
376640.0	176.4285579000000	5000.000000
376645.0	176.4285579000000	5000.000000
376650.0	176.4285579000000	5000.000000
376655.0	176.4285579000000	5000.000000
376660.0	176.4285579000000	5000.000000
376665.0	176.4285579000000	5000.000000
376670.0	176.4285579000000	5000.000000
376675.0	176.4285579000000	5000.000000
376680.0	176.4285579000000	5000.000000
376685.0	176.4285579000000	5000.000000
376690.0	176.4285579000000	5000.000000
376695.0	176.4285579000000	5000.000000
376700.0	176.4285579000000	5000.000000
376705.0	176.4285579000000	5000.000000
376710.0	176.4285579000000	5000.000000
376715.0	176.4285579000000	5000.000000
376720.0	176.4285579000000	5000.000000
376725.0	176.4285579000000	5000.000000
376730.0	176.4285579000000	5000.000000
376735.0	176.4285579000000	5000.000000
376740.0	176.4285579000000	5000.000000
376745.0	176.4285579000000	5000.000000
376750.0	176.4285579000000	5000.000000
376755.0	176.4285579000000	5000.000000
376760.0	176.4285579000000	5000.000000
376765.0	176.4285579000000	5000.000000
376770.0	176.4285579000000	5000.000000
376775.0	176.4285579000000	5000.000000
376780.0	176.4285579000000	5000.000000
376785.0	176.4285579000000	5000.000000
376790.0	176.4285579000000	5000.000000
376795.0	176.4285579000000	5000.000000
376800.0	176.4285579000000	5000.000000
376805.0	176.4285579000000	5000.000000
376810.0	176.4285579000000	5000.000000
376815.0	176.4285579000000	5000.000000
376820.0	176.4285579000000	5000.000000
376825.0	176.4285579000000	5000.000000
376830.0	176.4285579000000	5000.000000
376835.0	176.4285579000000	5000.000000
376840.0	176.4285579000001	5000.000000
376845.0	176.4285578999996	5000.000000
376850.0	176.4285579000013	5000.000000
376855.0	176.4285578999952	5000.000000
376860.0	176.4285579000177	5000.000000
376865.0	176.4285578999340	5000.000000
376870.0	176.4285579002461	5000.000000
376875.0	176.4285578990815	5000.000000
376880.0	176.4285579034276	5000.000000
376885.0	176.4285578872062	5000.000000
376890.0	176.4285579477468	5000.000000
376895.0	176.4285577218088	5000.000000
376900.0	176.4285585650099	5000.000000
376905.0	176.4285554181817	5000.000000
376910.0	176.4285671621504	5000.000000
376915.0	176.4285233336381	5000.000000
376920.0	176.4286869017250	5000.000000
376925.0	176.4279518395714	5000.000000
376930.0	176.4270337827017	5000.000000
376935.0	176.4272179110684	5000.000000
376940.0	176.4271685737542	5000.000000
376945.0	176.4271817937193	5000.000000
376950.0	176.4271782514211	5000.000000
376955.0	176.4271792005822	5000.000000
376960.0	176.4271789462539	5000.000000
376965.0	176.4271790144012	5000.000000
376970.0	176.4271789961416	5000.000000
376975.0	176.4271790010339	5000.000000
376980.0	176.4271789997229	5000.000000
376985.0	176.4271790000742	5000.000000
376990.0	176.4271789999801	5000.000000
376995.0	176.4271790000053	5000.000000
377000.0	176.4271789999986	5000.000000
377005.0	176.4271790000004	5000.000000
377010.0	176.4271789999999	5000.000000
377015.0	176.4271790000000	5000.000000
377020.0	176.4271790000000	5000.000000
377025.0	176.4271790000000	5000.000000
377030.0	176.4271790000000	5000.000000
377035.0	176.4271790000000	5000.000000
377040.0	176.4271790000000	5000.000000
377045.0	176.4271790000000	5000.000000
377050.0	176.4271790000000	5000.000000
377055.0	176.4271790000000	5000.000000
377060.0	176.4271790000000	5000.000000
377065.0	176.4271790000000	5000.000000
377070.0	176.4271790000000	5000.000000
377075.0	176.4271790000000	5000.000000
377080.0	176.4271790000000	5000.000000
377085.0	176.4271790000000	5000.000000
377090.0	176.4271790000000	5000.000000
377095.0	176.4271790000000	5000.000000
377100.0	176.4271790000000	5000.000000
377105.0	176.4271790000000	5000.000000
377110.0	176.4271790000000	5000.000000
377115.0	176.4271790000000	5000.000000
377120.0	176.4271790000000	5000.000000
377125.0	176.4271790000000	5000.000000
377130.0	176.4271790000000	5000.000000
377135.0	176.4271790000000	5000.000000
377140.0	176.4271790000000	5000.000000
377145.0	176.4271790000000	5000.000000
377150.0	176.4271790000000	5000.000000
377155.0	176.4271790000000	5000.000000
377160.0	176.4271790000000	5000.000000
377165.0	176.4271790000000	5000.000000
377170.0	176.4271790000000	5000.000000
377175.0	176.4271790000000	5000.000000
377180.0	176.4271790000000	5000.000000
377185.0	176.4271790000000	5000.000000
377190.0	176.4271790000000	5000.000000
377195.0	176.4271790000000	5000.000000
377200.0	176.4271790000000	5000.000000
377205.0	176.4271790000000	5000.000000
377210.0	176.4271790000000	5000.000000
377215.0	176.4271790000000	5000.000000
377220.0	176.4271790000000	5000.000000
377225.0	176.4271790000000	5000.000000
377230.0	176.4271790000000	5000.000000
377235.0	176.4271790000000	5000.000000
377240.0	176.4271790000000	5000.000000
377245.0	176.4271790000000	5000.000000
377250.0	176.4271790000000	5000.000000
377255.0	176.4271790000000	5000.000000
377260.0	176.4271790000000	5000.000000
377265.0	176.4271790000000	5000.000000
377270.0	176.4271790000000	5000.000000
377275.0	176.4271790000000	5000.000000
377280.0	176.4271790000000	5000.000000
377285.0	176.4271790000000	5000.000000
377290.0	176.4271790000000	5000.000000
377295.0	176.4271790000000	5000.000000
377300.0	176.4271790000000	5000.000000
377305.0	176.4271790000000	5000.000000
377310.0	176.4271790000000	5000.000000
377315.0	176.4271790000000	5000.000000
377320.0	176.4271790000000	5000.000000
377325.0	176.4271790000000	5000.000000
377330.0	176.4271790000000	5000.000000
377335.0	176.4271790000000	5000.000000
377340.0	176.4271790000000	5000.000000
377345.0	176.4271790000000	5000.000000
377350.0	176.4271790000000	5000.000000
377355.0	176.4271790000000	5000.000000
377360.0	176.4271790000000	5000.000000
377365.0	176.4271790000000	5000.000000
377370.0	176.4271790000000	5000.000000
377375.0	176.4271790000000	5000.000000
377380.0	176.4271790000000	5000.000000
377385.0	176.4271790000000	5000.000000
377390.0	176.4271790000000	5000.000000
377395.0	176.4271790000000	5000.000000
377400.0	176.4271790000000	5000.000000
377405.0	176.4271790000000	5000.000000
377410.0	176.4271790000000	5000.000000
377415.0	176.4271790000000	5000.000000
377420.0	176.4271790000000	5000.000000
377425.0	176.4271790000000	5000.000000
377430.0	176.4271790000000	5000.000000
377435.0	176.4271790000000	5000.000000
377440.0	176.4271790000000	5000.000000
377445.0	176.4271790000000	5000.000000
377450.0	176.4271790000000	5000.000000
377455.0	176.4271790000000	5000.000000
377460.0	176.4271790000000	5000.000000
377465.0	176.4271790000000	5000.000000
377470.0	176.4271790000000	5000.000000
377475.0	176.4271790000000	5000.000000
377480.0	176.4271790000000	5000.000000
377485.0	176.4271790000000	5000.000000
377490.0	176.4271790000000	5000.000000
377495.0	176.4271790000000	5000.000000
377500.0	176.4271790000000	5000.000000
377505.0	176.4271790000000	5000.000000
377510.0	176.4271790000000	5000.000000
377515.0	176.4271790000000	5000.000000
377520.0	176.4271790000000	5000.000000
377525.0	176.4271790000000	5000.000000
377530.0	176.4271790000000	5000.000000
377535.0	176.4271790000000	5000.000000
377540.0	176.4271790000000	5000.000000
377545.0	176.4271790000000	5000.000000
377550.0	176.4271790000000	5000.000000
377555.0	176.4271790000000	5000.000000
377560.0	176.4271790000000	5000.000000
377565.0	176.4271790000000	5000.000000
377570.0	176.4271790000000	5000.000000
377575.0	176.4271790000000	5000.000000
377580.0	176.4271790000000	5000.000000
377585.0	176.4271790000000	5000.000000
377590.0	176.4271790000000	5000.000000
377595.0	176.4271790000000	5000.000000
377600.0	176.4271790000000	5000.000000
377605.0	176.4271790000000	5000.000000
377610.0	176.4271790000000	5000.000000
377615.0	176.4271790000001	5000.000000
377620.0	176.4271789999997	5000.000000
377625.0	176.4271790000013	5000.000000
377630.0	176.4271789999952	5000.000000
377635.0	176.4271790000177	5000.000000
377640.0	176.4271789999341	5000.000000
377645.0	176.4271790002461	5000.000000
377650.0	176.4271789990815	5000.000000
377655.0	176.4271790034280	5000.000000
377660.0	176.4271789872068	5000.000000
377665.0	176.4271790477443	5000.000000
377670.0	176.4271788218181	5000.000000
377675.0	176.4271796649753	5000.000000
377680.0	176.4271765183110	5000.000000
377685.0	176.4271882616678	5000.000000
377690.0	176.4271444369634	5000.000000
377695.0	176.4273080089481	5000.000000
377700.0	176.4265728580976	5000.000000
377705.0	176.4256547847885	5000.000000
377710.0	176.4258389105092	5000.000000
377715.0	176.4257895739041	5000.000000
377720.0	176.4258027936790	5000.000000
377725.0	176.4257992514323	5000.000000
377730.0	176.4258002005777	5000.000000
377735.0	176.4257999462612	5000.000000
377740.0	176.4258000144004	5000.000000
377745.0	176.4257999961414	5000.000000
377750.0	176.4258000010339	5000.000000
377755.0	176.4257999997230	5000.000000
377760.0	176.4258000000742	5000.000000
377765.0	176.4257999999801	5000.000000
377770.0	176.4258000000054	5000.000000
377775.0	176.4257999999986	5000.000000
377780.0	176.4258000000004	5000.000000
377785.0	176.4257999999999	5000.000000
377790.0	176.4258000000000	5000.000000
377795.0	176.4258000000000	5000.000000
377800.0	176.4258000000000	5000.000000
377805.0	176.4258000000000	5000.000000
377810.0	176.4258000000000	5000.000000
377815.0	176.4258000000000	5000.000000
377820.0	176.4258000000000	5000.000000
377825.0	176.4258000000000	5000.000000
377830.0	176.4258000000000	5000.000000
377835.0	176.4258000000000	5000.000000
377840.0	176.4258000000000	5000.000000
377845.0	176.4258000000000	5000.000000
377850.0	176.4258000000000	5000.000000
377855.0	176.4258000000000	5000.000000
377860.0	176.4258000000000	5000.000000
377865.0	176.4258000000000	5000.000000
377870.0	176.4258000000000	5000.000000
377875.0	176.4258000000000	5000.000000
377880.0	176.4258000000000	5000.000000
377885.0	176.4258000000000	5000.000000
377890.0	176.4258000000000	5000.000000
377895.0	176.4258000000000	5000.000000
377900.0	176.4258000000000	5000.000000
377905.0	176.4258000000000	5000.000000
377910.0	176.4258000000000	5000.000000
377915.0	176.4258000000000	5000.000000
377920.0	176.4258000000000	5000.000000
377925.0	176.4258000000000	5000.000000
377930.0	176.4258000000000	5000.000000
377935.0	176.4258000000000	5000.000000
377940.0	176.4258000000000	5000.000000
377945.0	176.4258000000000	5000.000000
377950.0	176.4258000000000	5000.000000
377955.0	176.4258000000000	5000.000000
377960.0	176.4258000000000	5000.000000
377965.0	176.4258000000000	5000.000000
377970.0	176.4258000000000	5000.000000
377975.0	176.4258000000000	5000.000000
377980.0	176.4258000000000	5000.000000
377985.0	176.4258000000000	5000.000000
377990.0	176.4258000000000	5000.000000
377995.0	176.4258000000000	5000.000000
378000.0	176.4258000000000	5000.000000
378005.0	176.4258000000000	5000.000000
378010.0	176.4258000000000	5000.000000
378015.0	176.4258000000000	5000.000000
378020.0	176.4258000000000	5000.000000
378025.0	176.4258000000000	5000.000000
378030.0	176.4258000000000	5000.000000
378035.0	176.4258000000000	5000.000000
378040.0	176.4258000000000	5000.000000
378045.0	176.4258000000000	5000.000000
378050.0	176.4258000000000	5000.000000
378055.0	176.4258000000000	5000.000000
378060.0	176.4258000000000	5000.000000
378065.0	176.4258000000000	5000.000000
378070.0	176.4258000000000	5000.000000
378075.0	176.4258000000000	5000.000000
378080.0	176.4258000000000	5000.000000
378085.0	176.4258000000000	5000.000000
378090.0	176.4258000000000	5000.000000
378095.0	176.4258000000000	5000.000000
378100.0	176.4258000000000	5000.000000
378105.0	176.4258000000000	5000.000000
378110.0	176.4258000000000	5000.000000
378115.0	176.4258000000000	5000.000000
378120.0	176.4258000000000	5000.000000
378125.0	176.4258000000000	5000.000000
378130.0	176.4258000000000	5000.000000
378135.0	176.4258000000000	5000.000000
378140.0	176.4258000000000	5000.000000
378145.0	176.4258000000000	5000.000000
378150.0	176.4258000000000	5000.000000
378155.0	176.4258000000000	5000.000000
378160.0	176.4258000000000	5000.000000
378165.0	176.4258000000000	5000.000000
378170.0	176.4258000000000	5000.000000
378175.0	176.4258000000000	5000.000000
378180.0	176.4258000000000	5000.000000
378185.0	176.4258000000000	5000.000000
378190.0	176.4258000000000	5000.000000
378195.0	176.4258000000000	5000.000000
378200.0	176.4258000000000	5000.000000
378205.0	176.4258000000000	5000.000000
378210.0	176.4258000000000	5000.000000
378215.0	176.4258000000000	5000.000000
378220.0	176.4258000000000	5000.000000
378225.0	176.4258000000000	5000.000000
378230.0	176.4258000000000	5000.000000
378235.0	176.4258000000000	5000.000000
378240.0	176.4258000000000	5000.000000
378245.0	176.4258000000000	5000.000000
378250.0	176.4258000000000	5000.000000
378255.0	176.4258000000000	5000.000000
378260.0	176.4258000000000	5000.000000
378265.0	176.4258000000000	5000.000000
378270.0	176.4258000000000	5000.000000
378275.0	176.4258000000000	5000.000000
378280.0	176.4258000000000	5000.000000
378285.0	176.4258000000000	5000.000000
378290.0	176.4258000000000	5000.000000
378295.0	176.4258000000000	5000.000000
378300.0	176.4258000000000	5000.000000
378305.0	176.4258000000000	5000.000000
378310.0	176.4258000000000	5000.000000
378315.0	176.4258000000000	5000.000000
378320.0	176.4258000000000	5000.000000
378325.0	176.4258000000000	5000.000000
378330.0	176.4258000000000	5000.000000
378335.0	176.4258000000000	5000.000000
378340.0	176.4258000000000	5000.000000
378345.0	176.4258000000000	5000.000000
378350.0	176.4258000000000	5000.000000
378355.0	176.4258000000000	5000.000000
378360.0	176.4258000000000	5000.000000
378365.0	176.4258000000000	5000.000000
378370.0	176.4258000000000	5000.000000
378375.0	176.4258000000000	5000.000000
378380.0	176.4258000000000	5000.000000
378385.0	176.4258000000000	5000.000000
378390.0	176.4258000000000	5000.000000
378395.0	176.4258000000000	5000.000000
378400.0	176.4258000000000	5000.000000
378405.0	176.4258000000000	5000.000000
378410.0	176.4258000000001	5000.000000
378415.0	176.4257999999997	5000.000000
378420.0	176.4258000000013	5000.000000
378425.0	176.4257999999953	5000.000000
378430.0	176.4258000000177	5000.000000
378435.0	176.4257999999341	5000.000000
378440.0	176.4258000002461	5000.000000
378445.0	176.4257999990816	5000.000000
378450.0	176.4258000034275	5000.000000
378455.0	176.4257999872092	5000.000000
378460.0	176.4258000477427	5000.000000
378465.0	176.4257998218225	5000.000000
378470.0	176.4258006649592	5000.000000
378475.0	176.4257975183710	5000.000000
378480.0	176.4258092614440	5000.000000
378485.0	176.4257654362744	5000.000000
378490.0	176.4259289918863	5000.000000
378495.0	176.4251939753127	5000.000000
378500.0	176.4242759083095	5000.000000
378505.0	176.4244600070308	5000.000000
378510.0	176.4244106748361	5000.000000
378515.0	176.4244238934293	5000.000000
378520.0	176.4244203514988	5000.000000
378525.0	176.4244213005614	5000.000000
378530.0	176.4244210462595	5000.000000
378535.0	176.4244211143998	5000.000000
378540.0	176.4244210961416	5000.000000
378545.0	176.4244211010337	5000.000000
378550.0	176.4244210997230	5000.000000
378555.0	176.4244211000742	5000.000000
378560.0	176.4244210999801	5000.000000
378565.0	176.4244211000053	5000.000000
378570.0	176.4244210999986	5000.000000
378575.0	176.4244211000004	5000.000000
378580.0	176.4244210999999	5000.000000
378585.0	176.4244211000000	5000.000000
378590.0	176.4244211000000	5000.000000
378595.0	176.4244211000000	5000.000000
378600.0	176.4244211000000	5000.000000
378605.0	176.4244211000000	5000.000000
378610.0	176.4244211000000	5000.000000
378615.0	176.4244211000000	5000.000000
378620.0	176.4244211000000	5000.000000
378625.0	176.4244211000000	5000.000000
378630.0	176.4244211000000	5000.000000
378635.0	176.4244211000000	5000.000000
378640.0	176.4244211000000	5000.000000
378645.0	176.4244211000000	5000.000000
378650.0	176.4244211000000	5000.000000
378655.0	176.4244211000000	5000.000000
378660.0	176.4244211000000	5000.000000
378665.0	176.4244211000000	5000.000000
378670.0	176.4244211000000	5000.000000
378675.0	176.4244211000000	5000.000000
378680.0	176.4244211000000	5000.000000
378685.0	176.4244211000000	5000.000000
378690.0	176.4244211000000	5000.000000
378695.0	176.4244211000000	5000.000000
378700.0	176.4244211000000	5000.000000
378705.0	176.4244211000000	5000.000000
378710.0	176.4244211000000	5000.000000
378715.0	176.4244211000000	5000.000000
378720.0	176.4244211000000	5000.000000
378725.0	176.4244211000000	5000.000000
378730.0	176.4244211000000	5000.000000
378735.0	176.4244211000000	5000.000000
378740.0	176.4244211000000	5000.000000
378745.0	176.4244211000000	5000.000000
378750.0	176.4244211000000	5000.000000
378755.0	176.4244211000000	5000.000000
378760.0	176.4244211000000	5000.000000
378765.0	176.4244211000000	5000.000000
378770.0	176.4244211000000	5000.000000
378775.0	176.4244211000000	5000.000000
378780.0	176.4244211000000	5000.000000
378785.0	176.4244211000000	5000.000000
378790.0	176.4244211000000	5000.000000
378795.0	176.4244211000000	5000.000000
378800.0	176.4244211000000	5000.000000
378805.0	176.4244211000000	5000.000000
378810.0	176.4244211000000	5000.000000
378815.0	176.4244211000000	5000.000000
378820.0	176.4244211000000	5000.000000
378825.0	176.4244211000000	5000.000000
378830.0	176.4244211000000	5000.000000
378835.0	176.4244211000000	5000.000000
378840.0	176.4244211000000	5000.000000
378845.0	176.4244211000000	5000.000000
378850.0	176.4244211000000	5000.000000
378855.0	176.4244211000000	5000.000000
378860.0	176.4244211000000	5000.000000
378865.0	176.4244211000000	5000.000000
378870.0	176.4244211000000	5000.000000
378875.0	176.4244211000000	5000.000000
378880.0	176.4244211000000	5000.000000
378885.0	176.4244211000000	5000.000000
378890.0	176.4244211000000	5000.000000
378895.0	176.4244211000000	5000.000000
378900.0	176.4244211000000	5000.000000
378905.0	176.4244211000000	5000.000000
378910.0	176.4244211000000	5000.000000
378915.0	176.4244211000000	5000.000000
378920.0	176.4244211000000	5000.000000
378925.0	176.4244211000000	5000.000000
378930.0	176.4244211000000	5000.000000
378935.0	176.4244211000000	5000.000000
378940.0	176.4244211000000	5000.000000
378945.0	176.4244211000000	5000.000000
378950.0	176.4244211000000	5000.000000
378955.0	176.4244211000000	5000.000000
378960.0	176.4244211000000	5000.000000
378965.0	176.4244211000000	5000.000000
378970.0	176.4244211000000	5000.000000
378975.0	176.4244211000000	5000.000000
378980.0	176.4244211000000	5000.000000
378985.0	176.4244211000000	5000.000000
378990.0	176.4244211000000	5000.000000
378995.0	176.4244211000000	5000.000000
379000.0	176.4244211000000	5000.000000
379005.0	176.4244211000000	5000.000000
379010.0	176.4244211000000	5000.000000
379015.0	176.4244211000000	5000.000000
379020.0	176.4244211000000	5000.000000
379025.0	176.4244211000000	5000.000000
379030.0	176.4244211000000	5000.000000
379035.0	176.4244211000000	5000.000000
379040.0	176.4244211000000	5000.000000
379045.0	176.4244211000000	5000.000000
379050.0	176.4244211000000	5000.000000
379055.0	176.4244211000000	5000.000000
379060.0	176.4244211000000	5000.000000
379065.0	176.4244211000000	5000.000000
379070.0	176.4244211000000	5000.000000
379075.0	176.4244211000000	5000.000000
379080.0	176.4244211000000	5000.000000
379085.0	176.4244211000000	5000.000000
379090.0	176.4244211000000	5000.000000
379095.0	176.4244211000000	5000.000000
379100.0	176.4244211000000	5000.000000
379105.0	176.4244211000000	5000.000000
379110.0	176.4244211000000	5000.000000
379115.0	176.4244211000000	5000.000000
379120.0	176.4244211000000	5000.000000
379125.0	176.4244211000000	5000.000000
379130.0	176.4244211000000	5000.000000
379135.0	176.4244211000000	5000.000000
379140.0	176.4244211000000	5000.000000
379145.0	176.4244211000000	5000.000000
379150.0	176.4244211000000	5000.000000
379155.0	176.4244211000000	5000.000000
379160.0	176.4244211000000	5000.000000
379165.0	176.4244211000000	5000.000000
379170.0	176.4244211000000	5000.000000
379175.0	176.4244211000000	5000.000000
379180.0	176.4244211000000	5000.000000
379185.0	176.4244211000000	5000.000000
379190.0	176.4244211000000	5000.000000
379195.0	176.4244211000000	5000.000000
379200.0	176.4244211000000	5000.000000
379205.0	176.4244211000000	5000.000000
379210.0	176.4244211000000	5000.000000
379215.0	176.4244211000000	5000.000000
379220.0	176.4244211000001	5000.000000
379225.0	176.4244210999996	5000.000000
379230.0	176.4244211000013	5000.000000
379235.0	176.4244210999952	5000.000000
379240.0	176.4244211000177	5000.000000
379245.0	176.4244210999341	5000.000000
379250.0	176.4244211002461	5000.000000
379255.0	176.4244210990815	5000.000000
379260.0	176.4244211034277	5000.000000
379265.0	176.4244210872082	5000.000000
379270.0	176.4244211477462	5000.000000
379275.0	176.4244209218096	5000.000000
379280.0	176.4244217650074	5000.000000
379285.0	176.4244186181910	5000.000000
379290.0	176.4244303621156	5000.000000
379295.0	176.4243865337678	5000.000000
379300.0	176.4245501012410	5000.000000
379305.0	176.4238150313628	5000.000000
379310.0	176.4228968977800	5000.000000
379315.0	176.4230810098524	5000.000000
379320.0	176.4230316740801	5000.000000
379325.0	176.4230448936320	5000.000000
379330.0	176.4230413514445	5000.000000
379335.0	176.4230423005759	5000.000000
379340.0	176.4230420462555	5000.000000
379345.0	176.4230421144009	5000.000000
379350.0	176.4230420961413	5000.000000
379355.0	176.4230421010338	5000.000000
379360.0	176.4230420997230	5000.000000
379365.0	176.4230421000742	5000.000000
379370.0	176.4230420999801	5000.000000
379375.0	176.4230421000053	5000.000000
379380.0	176.4230420999986	5000.000000
379385.0	176.4230421000004	5000.000000
379390.0	176.4230420999999	5000.000000
379395.0	176.4230421000000	5000.000000
379400.0	176.4230421000000	5000.000000
379405.0	176.4230421000000	5000.000000
379410.0	176.4230421000000	5000.000000
379415.0	176.4230421000000	5000.000000
379420.0	176.4230421000000	5000.000000
379425.0	176.4230421000000	5000.000000
379430.0	176.4230421000000	5000.000000
379435.0	176.4230421000000	5000.000000
379440.0	176.4230421000000	5000.000000
379445.0	176.4230421000000	5000.000000
379450.0	176.4230421000000	5000.000000
379455.0	176.4230421000000	5000.000000
379460.0	176.4230421000000	5000.000000
379465.0	176.4230421000000	5000.000000
379470.0	176.4230421000000	5000.000000
379475.0	176.4230421000000	5000.000000
379480.0	176.4230421000000	5000.000000
379485.0	176.4230421000000	5000.000000
379490.0	176.4230421000000	5000.000000
379495.0	176.4230421000000	5000.000000
379500.0	176.4230421000000	5000.000000
379505.0	176.4230421000000	5000.000000
379510.0	176.4230421000000	5000.000000
379515.0	176.4230421000000	5000.000000
379520.0	176.4230421000000	5000.000000
379525.0	176.4230421000000	5000.000000
379530.0	176.4230421000000	5000.000000
379535.0	176.4230421000000	5000.000000
379540.0	176.4230421000000	5000.000000
379545.0	176.4230421000000	5000.000000
379550.0	176.4230421000000	5000.000000
379555.0	176.4230421000000	5000.000000
379560.0	176.4230421000000	5000.000000
379565.0	176.4230421000000	5000.000000
379570.0	176.4230421000000	5000.000000
379575.0	176.4230421000000	5000.000000
379580.0	176.4230421000000	5000.000000
379585.0	176.4230421000000	5000.000000
379590.0	176.4230421000000	5000.000000
379595.0	176.4230421000000	5000.000000
379600.0	176.4230421000000	5000.000000
379605.0	176.4230421000000	5000.000000
379610.0	176.4230421000000	5000.000000
379615.0	176.4230421000000	5000.000000
379620.0	176.4230421000000	5000.000000
379625.0	176.4230421000000	5000.000000
379630.0	176.4230421000000	5000.000000
379635.0	176.4230421000000	5000.000000
379640.0	176.4230421000000	5000.000000
379645.0	176.4230421000000	5000.000000
379650.0	176.4230421000000	5000.000000
379655.0	176.4230421000000	5000.000000
379660.0	176.4230421000000	5000.000000
379665.0	176.4230421000000	5000.000000
379670.0	176.4230421000000	5000.000000
379675.0	176.4230421000000	5000.000000
379680.0	176.4230421000000	5000.000000
379685.0	176.4230421000000	5000.000000
379690.0	176.4230421000000	5000.000000
379695.0	176.4230421000000	5000.000000
379700.0	176.4230421000000	5000.000000
379705.0	176.4230421000000	5000.000000
379710.0	176.4230421000000	5000.000000
379715.0	176.4230421000000	5000.000000
379720.0	176.4230421000000	5000.000000
379725.0	176.4230421000000	5000.000000
379730.0	176.4230421000000	5000.000000
379735.0	176.4230421000000	5000.000000
379740.0	176.4230421000000	5000.000000
379745.0	176.4230421000000	5000.000000
379750.0	176.4230421000000	5000.000000
379755.0	176.4230421000000	5000.000000
379760.0	176.4230421000000	5000.000000
379765.0	176.4230421000000	5000.000000
379770.0	176.4230421000000	5000.000000
379775.0	176.4230421000000	5000.000000
379780.0	176.4230421000000	5000.000000
379785.0	176.4230421000000	5000.000000
379790.0	176.4230421000000	5000.000000
379795.0	176.4230421000000	5000.000000
379800.0	176.4230421000000	5000.000000
379805.0	176.4230421000000	5000.000000
379810.0	176.4230421000000	5000.000000
379815.0	176.4230421000000	5000.000000
379820.0	176.4230421000000	5000.000000
379825.0	176.4230421000000	5000.000000
379830.0	176.4230421000000	5000.000000
379835.0	176.4230421000000	5000.000000
379840.0	176.4230421000000	5000.000000
379845.0	176.4230421000000	5000.000000
379850.0	176.4230421000000	5000.000000
379855.0	176.4230421000000	5000.000000
379860.0	176.4230421000000	5000.000000
379865.0	176.4230421000000	5000.000000
379870.0	176.4230421000000	5000.000000
379875.0	176.4230421000000	5000.000000
379880.0	176.4230421000000	5000.000000
379885.0	176.4230421000000	5000.000000
379890.0	176.4230421000000	5000.000000
379895.0	176.4230421000000	5000.000000
379900.0	176.4230421000000	5000.000000
379905.0	176.4230421000000	5000.000000
379910.0	176.4230421000000	5000.000000
379915.0	176.4230421000000	5000.000000
379920.0	176.4230421000000	5000.000000
379925.0	176.4230421000000	5000.000000
379930.0	176.4230421000000	5000.000000
379935.0	176.4230421000000	5000.000000
379940.0	176.4230421000000	5000.000000
379945.0	176.4230421000000	5000.000000
379950.0	176.4230421000000	5000.000000
379955.0	176.4230421000000	5000.000000
379960.0	176.4230421000000	5000.000000
379965.0	176.4230421000000	5000.000000
379970.0	176.4230421000000	5000.000000
379975.0	176.4230421000000	5000.000000
379980.0	176.4230421000000	5000.000000
379985.0	176.4230421000000	5000.000000
379990.0	176.4230421000000	5000.000000
379995.0	176.4230421000000	5000.000000
380000.0	176.4230421000000	5000.000000
380005.0	176.4230421000000	5000.000000
380010.0	176.4230421000000	5000.000000
380015.0	176.4230421000000	5000.000000
380020.0	176.4230421000000	5000.000000
380025.0	176.4230421000000	5000.000000
380030.0	176.4230421000000	5000.000000
380035.0	176.4230421000000	5000.000000
380040.0	176.4230421000000	5000.000000
