Time (s)	 Pressure (bar)	 Rate (m3/D)
266860.0	176.5306002999981	5000.000000
266865.0	176.5306003000108	5000.000000
266870.0	176.5306002999462	5000.000000
266875.0	176.5306002997991	5000.000000
266880.0	176.5306003005622	5000.000000
266885.0	176.5306002986013	5000.000000
266890.0	176.5292213993007	5000.000000
266895.0	176.5292214000000	5000.000000
266900.0	176.5292214000502	5000.000000
266905.0	176.5292213999731	5000.000000
266910.0	176.5292214000108	5000.000000
266915.0	176.5292213999961	5000.000000
266920.0	176.5292213999990	5000.000000
266925.0	176.5292214000002	5000.000000
266930.0	176.5292214000000	5000.000000
266935.0	176.5292214000000	5000.000000
266940.0	176.5292214000000	5000.000000
266945.0	176.5292214000000	5000.000000
266950.0	176.5292214000000	5000.000000
266955.0	176.5292214000000	5000.000000
266960.0	176.5292214000000	5000.000000
266965.0	176.5292214000000	5000.000000
266970.0	176.5292214000000	5000.000000
266975.0	176.5292214000000	5000.000000
266980.0	176.5292214000000	5000.000000
266985.0	176.5292214000000	5000.000000
266990.0	176.5292214000000	5000.000000
266995.0	176.5292214000000	5000.000000
267000.0	176.5292214000000	5000.000000
267005.0	176.5292214000000	5000.000000
267010.0	176.5292214000000	5000.000000
267015.0	176.5292214000000	5000.000000
267020.0	176.5292214000000	5000.000000
267025.0	176.5292214000000	5000.000000
267030.0	176.5292214000000	5000.000000
267035.0	176.5292214000000	5000.000000
267040.0	176.5292214000000	5000.000000
267045.0	176.5292214000000	5000.000000
267050.0	176.5292214000000	5000.000000
267055.0	176.5292214000000	5000.000000
267060.0	176.5292214000000	5000.000000
267065.0	176.5292214000000	5000.000000
267070.0	176.5292214000000	5000.000000
267075.0	176.5292214000000	5000.000000
267080.0	176.5292214000000	5000.000000
267085.0	176.5292214000000	5000.000000
267090.0	176.5292214000000	5000.000000
267095.0	176.5292214000000	5000.000000
267100.0	176.5292214000000	5000.000000
267105.0	176.5292214000000	5000.000000
267110.0	176.5292214000000	5000.000000
267115.0	176.5292214000000	5000.000000
267120.0	176.5292214000000	5000.000000
267125.0	176.5292214000000	5000.000000
267130.0	176.5292214000000	5000.000000
267135.0	176.5292213999998	5000.000000
267140.0	176.5292214000010	5000.000000
267145.0	176.5292214000039	5000.000000
267150.0	176.5292213999892	5000.000000
267155.0	176.5292214000269	5000.000000
267160.0	176.5292213999498	5000.000000
267165.0	176.5292214000000	5000.000000
267170.0	176.5292214006994	5000.000000
267175.0	176.5278424013988	5000.000000
267180.0	176.5278423994378	5000.000000
267185.0	176.5278424002009	5000.000000
267190.0	176.5278424000538	5000.000000
267195.0	176.5278423999892	5000.000000
267200.0	176.5278424000019	5000.000000
267205.0	176.5278423999997	5000.000000
267210.0	176.5278424000000	5000.000000
267215.0	176.5278424000000	5000.000000
267220.0	176.5278424000000	5000.000000
267225.0	176.5278424000000	5000.000000
267230.0	176.5278424000000	5000.000000
267235.0	176.5278424000000	5000.000000
267240.0	176.5278424000000	5000.000000
267245.0	176.5278424000000	5000.000000
267250.0	176.5278424000000	5000.000000
267255.0	176.5278424000000	5000.000000
267260.0	176.5278424000000	5000.000000
267265.0	176.5278424000000	5000.000000
267270.0	176.5278424000000	5000.000000
267275.0	176.5278424000000	5000.000000
267280.0	176.5278424000000	5000.000000
267285.0	176.5278424000000	5000.000000
267290.0	176.5278424000000	5000.000000
267295.0	176.5278424000000	5000.000000
267300.0	176.5278424000000	5000.000000
267305.0	176.5278424000000	5000.000000
267310.0	176.5278424000000	5000.000000
267315.0	176.5278424000000	5000.000000
267320.0	176.5278424000000	5000.000000
267325.0	176.5278424000000	5000.000000
267330.0	176.5278424000000	5000.000000
267335.0	176.5278424000000	5000.000000
267340.0	176.5278424000000	5000.000000
267345.0	176.5278424000000	5000.000000
267350.0	176.5278424000000	5000.000000
267355.0	176.5278424000000	5000.000000
267360.0	176.5278424000000	5000.000000
267365.0	176.5278424000000	5000.000000
267370.0	176.5278424000000	5000.000000
267375.0	176.5278424000000	5000.000000
267380.0	176.5278424000000	5000.000000
267385.0	176.5278424000000	5000.000000
267390.0	176.5278424000000	5000.000000
267395.0	176.5278424000000	5000.000000
267400.0	176.5278424000000	5000.000000
267405.0	176.5278424000000	5000.000000
267410.0	176.5278424000000	5000.000000
267415.0	176.5278424000000	5000.000000
267420.0	176.5278423999999	5000.000000
267425.0	176.5278424000001	5000.000000
267430.0	176.5278423999997	5000.000000
267435.0	176.5278424000000	5000.000000
267440.0	176.5278424000036	5000.000000
267445.0	176.5278423999731	5000.000000
267450.0	176.5278424001506	5000.000000
267455.0	176.5278423992504	5000.000000
267460.0	176.5278423972026	5000.000000
267465.0	176.5264634979020	5000.000000
267470.0	176.5264635003748	5000.000000
267475.0	176.5264634999498	5000.000000
267480.0	176.5264635000000	5000.000000
267485.0	176.5264635000036	5000.000000
267490.0	176.5264634999981	5000.000000
267495.0	176.5264635000008	5000.000000
267500.0	176.5264634999997	5000.000000
267505.0	176.5264634999999	5000.000000
267510.0	176.5264635000000	5000.000000
267515.0	176.5264635000000	5000.000000
267520.0	176.5264635000000	5000.000000
267525.0	176.5264635000000	5000.000000
267530.0	176.5264635000000	5000.000000
267535.0	176.5264635000000	5000.000000
267540.0	176.5264635000000	5000.000000
267545.0	176.5264635000000	5000.000000
267550.0	176.5264635000000	5000.000000
267555.0	176.5264635000000	5000.000000
267560.0	176.5264635000000	5000.000000
267565.0	176.5264635000000	5000.000000
267570.0	176.5264635000000	5000.000000
267575.0	176.5264635000000	5000.000000
267580.0	176.5264635000000	5000.000000
267585.0	176.5264635000000	5000.000000
267590.0	176.5264635000000	5000.000000
267595.0	176.5264635000000	5000.000000
267600.0	176.5264635000000	5000.000000
267605.0	176.5264635000000	5000.000000
267610.0	176.5264635000000	5000.000000
267615.0	176.5264635000000	5000.000000
267620.0	176.5264635000000	5000.000000
267625.0	176.5264635000000	5000.000000
267630.0	176.5264635000000	5000.000000
267635.0	176.5264635000000	5000.000000
267640.0	176.5264635000000	5000.000000
267645.0	176.5264635000000	5000.000000
267650.0	176.5264635000000	5000.000000
267655.0	176.5264635000000	5000.000000
267660.0	176.5264635000000	5000.000000
267665.0	176.5264635000000	5000.000000
267670.0	176.5264635000000	5000.000000
267675.0	176.5264635000000	5000.000000
267680.0	176.5264635000000	5000.000000
267685.0	176.5264635000000	5000.000000
267690.0	176.5264635000000	5000.000000
267695.0	176.5264635000000	5000.000000
267700.0	176.5264635000000	5000.000000
267705.0	176.5264635000000	5000.000000
267710.0	176.5264635000000	5000.000000
267715.0	176.5264635000000	5000.000000
267720.0	176.5264634999998	5000.000000
267725.0	176.5264635000010	5000.000000
267730.0	176.5264635000039	5000.000000
267735.0	176.5264634999892	5000.000000
267740.0	176.5264635000269	5000.000000
267745.0	176.5264634999498	5000.000000
267750.0	176.5264635000000	5000.000000
267755.0	176.5264635006994	5000.000000
267760.0	176.5250845013988	5000.000000
267765.0	176.5250844994378	5000.000000
267770.0	176.5250845002008	5000.000000
267775.0	176.5250845000538	5000.000000
267780.0	176.5250844999892	5000.000000
267785.0	176.5250845000019	5000.000000
267790.0	176.5250844999997	5000.000000
267795.0	176.5250845000000	5000.000000
267800.0	176.5250845000000	5000.000000
267805.0	176.5250845000000	5000.000000
267810.0	176.5250845000000	5000.000000
267815.0	176.5250845000000	5000.000000
267820.0	176.5250845000000	5000.000000
267825.0	176.5250845000000	5000.000000
267830.0	176.5250845000000	5000.000000
267835.0	176.5250845000000	5000.000000
267840.0	176.5250845000000	5000.000000
267845.0	176.5250845000000	5000.000000
267850.0	176.5250845000000	5000.000000
267855.0	176.5250845000000	5000.000000
267860.0	176.5250845000000	5000.000000
267865.0	176.5250845000000	5000.000000
267870.0	176.5250845000000	5000.000000
267875.0	176.5250845000000	5000.000000
267880.0	176.5250845000000	5000.000000
267885.0	176.5250845000000	5000.000000
267890.0	176.5250845000000	5000.000000
267895.0	176.5250845000000	5000.000000
267900.0	176.5250845000000	5000.000000
267905.0	176.5250845000000	5000.000000
267910.0	176.5250845000000	5000.000000
267915.0	176.5250845000000	5000.000000
267920.0	176.5250845000000	5000.000000
267925.0	176.5250845000000	5000.000000
267930.0	176.5250845000000	5000.000000
267935.0	176.5250845000000	5000.000000
267940.0	176.5250845000000	5000.000000
267945.0	176.5250845000000	5000.000000
267950.0	176.5250845000000	5000.000000
267955.0	176.5250845000000	5000.000000
267960.0	176.5250845000000	5000.000000
267965.0	176.5250845000000	5000.000000
267970.0	176.5250845000000	5000.000000
267975.0	176.5250845000000	5000.000000
267980.0	176.5250845000000	5000.000000
267985.0	176.5250845000000	5000.000000
267990.0	176.5250845000000	5000.000000
267995.0	176.5250845000000	5000.000000
268000.0	176.5250845000000	5000.000000
268005.0	176.5250845000000	5000.000000
268010.0	176.5250845000000	5000.000000
268015.0	176.5250845000000	5000.000000
268020.0	176.5250845000000	5000.000000
268025.0	176.5250845000002	5000.000000
268030.0	176.5250844999981	5000.000000
268035.0	176.5250845000108	5000.000000
268040.0	176.5250844999462	5000.000000
268045.0	176.5250844997991	5000.000000
268050.0	176.5250845005622	5000.000000
268055.0	176.5250844986013	5000.000000
268060.0	176.5237055993007	5000.000000
268065.0	176.5237056000000	5000.000000
268070.0	176.5237056000502	5000.000000
268075.0	176.5237055999731	5000.000000
268080.0	176.5237056000108	5000.000000
268085.0	176.5237055999961	5000.000000
268090.0	176.5237055999990	5000.000000
268095.0	176.5237056000002	5000.000000
268100.0	176.5237056000000	5000.000000
268105.0	176.5237056000000	5000.000000
268110.0	176.5237056000000	5000.000000
268115.0	176.5237056000000	5000.000000
268120.0	176.5237056000000	5000.000000
268125.0	176.5237056000000	5000.000000
268130.0	176.5237056000000	5000.000000
268135.0	176.5237056000000	5000.000000
268140.0	176.5237056000000	5000.000000
268145.0	176.5237056000000	5000.000000
268150.0	176.5237056000000	5000.000000
268155.0	176.5237056000000	5000.000000
268160.0	176.5237056000000	5000.000000
268165.0	176.5237056000000	5000.000000
268170.0	176.5237056000000	5000.000000
268175.0	176.5237056000000	5000.000000
268180.0	176.5237056000000	5000.000000
268185.0	176.5237056000000	5000.000000
268190.0	176.5237056000000	5000.000000
268195.0	176.5237056000000	5000.000000
268200.0	176.5237056000000	5000.000000
268205.0	176.5237056000000	5000.000000
268210.0	176.5237056000000	5000.000000
268215.0	176.5237056000000	5000.000000
268220.0	176.5237056000000	5000.000000
268225.0	176.5237056000000	5000.000000
268230.0	176.5237056000000	5000.000000
268235.0	176.5237056000000	5000.000000
268240.0	176.5237056000000	5000.000000
268245.0	176.5237056000000	5000.000000
268250.0	176.5237056000000	5000.000000
268255.0	176.5237056000000	5000.000000
268260.0	176.5237056000000	5000.000000
268265.0	176.5237056000000	5000.000000
268270.0	176.5237056000000	5000.000000
268275.0	176.5237056000000	5000.000000
268280.0	176.5237056000000	5000.000000
268285.0	176.5237056000000	5000.000000
268290.0	176.5237056000000	5000.000000
268295.0	176.5237056000000	5000.000000
268300.0	176.5237056000000	5000.000000
268305.0	176.5237056000000	5000.000000
268310.0	176.5237056000000	5000.000000
268315.0	176.5237056000000	5000.000000
268320.0	176.5237055999999	5000.000000
268325.0	176.5237056000001	5000.000000
268330.0	176.5237055999997	5000.000000
268335.0	176.5237056000000	5000.000000
268340.0	176.5237056000036	5000.000000
268345.0	176.5237055999731	5000.000000
268350.0	176.5237056001506	5000.000000
268355.0	176.5237055992504	5000.000000
268360.0	176.5237055972024	5000.000000
268365.0	176.5223265979018	5000.000000
268370.0	176.5223266003748	5000.000000
268375.0	176.5223265999498	5000.000000
268380.0	176.5223266000000	5000.000000
268385.0	176.5223266000036	5000.000000
268390.0	176.5223265999981	5000.000000
268395.0	176.5223266000008	5000.000000
268400.0	176.5223265999997	5000.000000
268405.0	176.5223265999999	5000.000000
268410.0	176.5223266000000	5000.000000
268415.0	176.5223266000000	5000.000000
268420.0	176.5223266000000	5000.000000
268425.0	176.5223266000000	5000.000000
268430.0	176.5223266000000	5000.000000
268435.0	176.5223266000000	5000.000000
268440.0	176.5223266000000	5000.000000
268445.0	176.5223266000000	5000.000000
268450.0	176.5223266000000	5000.000000
268455.0	176.5223266000000	5000.000000
268460.0	176.5223266000000	5000.000000
268465.0	176.5223266000000	5000.000000
268470.0	176.5223266000000	5000.000000
268475.0	176.5223266000000	5000.000000
268480.0	176.5223266000000	5000.000000
268485.0	176.5223266000000	5000.000000
268490.0	176.5223266000000	5000.000000
268495.0	176.5223266000000	5000.000000
268500.0	176.5223266000000	5000.000000
268505.0	176.5223266000000	5000.000000
268510.0	176.5223266000000	5000.000000
268515.0	176.5223266000000	5000.000000
268520.0	176.5223266000000	5000.000000
268525.0	176.5223266000000	5000.000000
268530.0	176.5223266000000	5000.000000
268535.0	176.5223266000000	5000.000000
268540.0	176.5223266000000	5000.000000
268545.0	176.5223266000000	5000.000000
268550.0	176.5223266000000	5000.000000
268555.0	176.5223266000000	5000.000000
268560.0	176.5223266000000	5000.000000
268565.0	176.5223266000000	5000.000000
268570.0	176.5223266000000	5000.000000
268575.0	176.5223266000000	5000.000000
268580.0	176.5223266000000	5000.000000
268585.0	176.5223266000000	5000.000000
268590.0	176.5223266000000	5000.000000
268595.0	176.5223266000000	5000.000000
268600.0	176.5223266000000	5000.000000
268605.0	176.5223266000000	5000.000000
268610.0	176.5223266000000	5000.000000
268615.0	176.5223266000000	5000.000000
268620.0	176.5223266000000	5000.000000
268625.0	176.5223266000001	5000.000000
268630.0	176.5223266000003	5000.000000
268635.0	176.5223265999992	5000.000000
268640.0	176.5223266000019	5000.000000
268645.0	176.5223265999964	5000.000000
268650.0	176.5223266000000	5000.000000
268655.0	176.5223266000502	5000.000000
268660.0	176.5223265996252	5000.000000
268665.0	176.5223266020980	5000.000000
268670.0	176.5209477027974	5000.000000
268675.0	176.5209477007496	5000.000000
268680.0	176.5209476998494	5000.000000
268685.0	176.5209477000269	5000.000000
268690.0	176.5209476999964	5000.000000
268695.0	176.5209477000000	5000.000000
268700.0	176.5209477000002	5000.000000
268705.0	176.5209476999999	5000.000000
268710.0	176.5209477000001	5000.000000
268715.0	176.5209477000000	5000.000000
268720.0	176.5209477000000	5000.000000
268725.0	176.5209477000000	5000.000000
268730.0	176.5209477000000	5000.000000
268735.0	176.5209477000000	5000.000000
268740.0	176.5209477000000	5000.000000
268745.0	176.5209477000000	5000.000000
268750.0	176.5209477000000	5000.000000
268755.0	176.5209477000000	5000.000000
268760.0	176.5209477000000	5000.000000
268765.0	176.5209477000000	5000.000000
268770.0	176.5209477000000	5000.000000
268775.0	176.5209477000000	5000.000000
268780.0	176.5209477000000	5000.000000
268785.0	176.5209477000000	5000.000000
268790.0	176.5209477000000	5000.000000
268795.0	176.5209477000000	5000.000000
268800.0	176.5209477000000	5000.000000
268805.0	176.5209477000000	5000.000000
268810.0	176.5209477000000	5000.000000
268815.0	176.5209477000000	5000.000000
268820.0	176.5209477000000	5000.000000
268825.0	176.5209477000000	5000.000000
268830.0	176.5209477000000	5000.000000
268835.0	176.5209477000000	5000.000000
268840.0	176.5209477000000	5000.000000
268845.0	176.5209477000000	5000.000000
268850.0	176.5209477000000	5000.000000
268855.0	176.5209477000000	5000.000000
268860.0	176.5209477000000	5000.000000
268865.0	176.5209477000000	5000.000000
268870.0	176.5209477000000	5000.000000
268875.0	176.5209477000000	5000.000000
268880.0	176.5209477000000	5000.000000
268885.0	176.5209477000000	5000.000000
268890.0	176.5209477000000	5000.000000
268895.0	176.5209477000000	5000.000000
268900.0	176.5209477000000	5000.000000
268905.0	176.5209477000000	5000.000000
268910.0	176.5209477000000	5000.000000
268915.0	176.5209477000000	5000.000000
268920.0	176.5209477000000	5000.000000
268925.0	176.5209477000000	5000.000000
268930.0	176.5209477000000	5000.000000
268935.0	176.5209477000000	5000.000000
268940.0	176.5209477000001	5000.000000
268945.0	176.5209477000003	5000.000000
268950.0	176.5209476999992	5000.000000
268955.0	176.5209477000019	5000.000000
268960.0	176.5209476999964	5000.000000
268965.0	176.5209477000000	5000.000000
268970.0	176.5209477000502	5000.000000
268975.0	176.5209476996252	5000.000000
268980.0	176.5209477020982	5000.000000
268985.0	176.5195687027976	5000.000000
268990.0	176.5195687007496	5000.000000
268995.0	176.5195686998494	5000.000000
269000.0	176.5195687000269	5000.000000
269005.0	176.5195686999964	5000.000000
269010.0	176.5195687000000	5000.000000
269015.0	176.5195687000003	5000.000000
269020.0	176.5195686999999	5000.000000
269025.0	176.5195687000001	5000.000000
269030.0	176.5195687000000	5000.000000
269035.0	176.5195687000000	5000.000000
269040.0	176.5195687000000	5000.000000
269045.0	176.5195687000000	5000.000000
269050.0	176.5195687000000	5000.000000
269055.0	176.5195687000000	5000.000000
269060.0	176.5195687000000	5000.000000
269065.0	176.5195687000000	5000.000000
269070.0	176.5195687000000	5000.000000
269075.0	176.5195687000000	5000.000000
269080.0	176.5195687000000	5000.000000
269085.0	176.5195687000000	5000.000000
269090.0	176.5195687000000	5000.000000
269095.0	176.5195687000000	5000.000000
269100.0	176.5195687000000	5000.000000
269105.0	176.5195687000000	5000.000000
269110.0	176.5195687000000	5000.000000
269115.0	176.5195687000000	5000.000000
269120.0	176.5195687000000	5000.000000
269125.0	176.5195687000000	5000.000000
269130.0	176.5195687000000	5000.000000
269135.0	176.5195687000000	5000.000000
269140.0	176.5195687000000	5000.000000
269145.0	176.5195687000000	5000.000000
269150.0	176.5195687000000	5000.000000
269155.0	176.5195687000000	5000.000000
269160.0	176.5195687000000	5000.000000
269165.0	176.5195687000000	5000.000000
269170.0	176.5195687000000	5000.000000
269175.0	176.5195687000000	5000.000000
269180.0	176.5195687000000	5000.000000
269185.0	176.5195687000000	5000.000000
269190.0	176.5195687000000	5000.000000
269195.0	176.5195687000000	5000.000000
269200.0	176.5195687000000	5000.000000
269205.0	176.5195687000000	5000.000000
269210.0	176.5195687000000	5000.000000
269215.0	176.5195687000000	5000.000000
269220.0	176.5195687000000	5000.000000
269225.0	176.5195687000000	5000.000000
269230.0	176.5195687000000	5000.000000
269235.0	176.5195687000000	5000.000000
269240.0	176.5195687000000	5000.000000
269245.0	176.5195687000000	5000.000000
269250.0	176.5195687000000	5000.000000
269255.0	176.5195687000000	5000.000000
269260.0	176.5195686999999	5000.000000
269265.0	176.5195687000002	5000.000000
269270.0	176.5195686999995	5000.000000
269275.0	176.5195687000010	5000.000000
269280.0	176.5195687000000	5000.000000
269285.0	176.5195686999866	5000.000000
269290.0	176.5195687001004	5000.000000
269295.0	176.5195686994378	5000.000000
269300.0	176.5195687027974	5000.000000
269305.0	176.5181897972026	5000.000000
269310.0	176.5181898005622	5000.000000
269315.0	176.5181897998996	5000.000000
269320.0	176.5181898000134	5000.000000
269325.0	176.5181898000000	5000.000000
269330.0	176.5181897999990	5000.000000
269335.0	176.5181898000005	5000.000000
269340.0	176.5181897999998	5000.000000
269345.0	176.5181898000001	5000.000000
269350.0	176.5181898000000	5000.000000
269355.0	176.5181898000000	5000.000000
269360.0	176.5181898000000	5000.000000
269365.0	176.5181898000000	5000.000000
269370.0	176.5181898000000	5000.000000
269375.0	176.5181898000000	5000.000000
269380.0	176.5181898000000	5000.000000
269385.0	176.5181898000000	5000.000000
269390.0	176.5181898000000	5000.000000
269395.0	176.5181898000000	5000.000000
269400.0	176.5181898000000	5000.000000
269405.0	176.5181898000000	5000.000000
269410.0	176.5181898000000	5000.000000
269415.0	176.5181898000000	5000.000000
269420.0	176.5181898000000	5000.000000
269425.0	176.5181898000000	5000.000000
269430.0	176.5181898000000	5000.000000
269435.0	176.5181898000000	5000.000000
269440.0	176.5181898000000	5000.000000
269445.0	176.5181898000000	5000.000000
269450.0	176.5181898000000	5000.000000
269455.0	176.5181898000000	5000.000000
269460.0	176.5181898000000	5000.000000
269465.0	176.5181898000000	5000.000000
269470.0	176.5181898000000	5000.000000
269475.0	176.5181898000000	5000.000000
269480.0	176.5181898000000	5000.000000
269485.0	176.5181898000000	5000.000000
269490.0	176.5181898000000	5000.000000
269495.0	176.5181898000000	5000.000000
269500.0	176.5181898000000	5000.000000
269505.0	176.5181898000000	5000.000000
269510.0	176.5181898000000	5000.000000
269515.0	176.5181898000000	5000.000000
269520.0	176.5181898000000	5000.000000
269525.0	176.5181898000000	5000.000000
269530.0	176.5181898000000	5000.000000
269535.0	176.5181898000000	5000.000000
269540.0	176.5181898000000	5000.000000
269545.0	176.5181898000000	5000.000000
269550.0	176.5181898000000	5000.000000
269555.0	176.5181898000000	5000.000000
269560.0	176.5181898000000	5000.000000
269565.0	176.5181898000000	5000.000000
269570.0	176.5181898000000	5000.000000
269575.0	176.5181898000000	5000.000000
269580.0	176.5181898000000	5000.000000
269585.0	176.5181898000000	5000.000000
269590.0	176.5181898000000	5000.000000
269595.0	176.5181898000000	5000.000000
269600.0	176.5181897999990	5000.000000
269605.0	176.5181898000072	5000.000000
269610.0	176.5181897999596	5000.000000
269615.0	176.5181898002008	5000.000000
269620.0	176.5181898007496	5000.000000
269625.0	176.5181897979018	5000.000000
269630.0	176.5168107986012	5000.000000
269635.0	176.5168108001874	5000.000000
269640.0	176.5168108000000	5000.000000
269645.0	176.5168107999866	5000.000000
269650.0	176.5168108000072	5000.000000
269655.0	176.5168107999971	5000.000000
269660.0	176.5168108000010	5000.000000
269665.0	176.5168108000003	5000.000000
269670.0	176.5168107999999	5000.000000
269675.0	176.5168108000000	5000.000000
269680.0	176.5168108000000	5000.000000
269685.0	176.5168108000000	5000.000000
269690.0	176.5168108000000	5000.000000
269695.0	176.5168108000000	5000.000000
269700.0	176.5168108000000	5000.000000
269705.0	176.5168108000000	5000.000000
269710.0	176.5168108000000	5000.000000
269715.0	176.5168108000000	5000.000000
269720.0	176.5168108000000	5000.000000
269725.0	176.5168108000000	5000.000000
269730.0	176.5168108000000	5000.000000
269735.0	176.5168108000000	5000.000000
269740.0	176.5168108000000	5000.000000
269745.0	176.5168108000000	5000.000000
269750.0	176.5168108000000	5000.000000
269755.0	176.5168108000000	5000.000000
269760.0	176.5168108000000	5000.000000
269765.0	176.5168108000000	5000.000000
269770.0	176.5168108000000	5000.000000
269775.0	176.5168108000000	5000.000000
269780.0	176.5168108000000	5000.000000
269785.0	176.5168108000000	5000.000000
269790.0	176.5168108000000	5000.000000
269795.0	176.5168108000000	5000.000000
269800.0	176.5168108000000	5000.000000
269805.0	176.5168108000000	5000.000000
269810.0	176.5168108000000	5000.000000
269815.0	176.5168108000000	5000.000000
269820.0	176.5168108000000	5000.000000
269825.0	176.5168108000000	5000.000000
269830.0	176.5168108000000	5000.000000
269835.0	176.5168108000000	5000.000000
269840.0	176.5168108000000	5000.000000
269845.0	176.5168108000000	5000.000000
269850.0	176.5168108000000	5000.000000
269855.0	176.5168108000000	5000.000000
269860.0	176.5168108000000	5000.000000
269865.0	176.5168108000000	5000.000000
269870.0	176.5168108000000	5000.000000
269875.0	176.5168108000000	5000.000000
269880.0	176.5168108000000	5000.000000
269885.0	176.5168108000000	5000.000000
269890.0	176.5168108000000	5000.000000
269895.0	176.5168108000000	5000.000000
269900.0	176.5168108000000	5000.000000
269905.0	176.5168108000000	5000.000000
269910.0	176.5168108000000	5000.000000
269915.0	176.5168108000000	5000.000000
269920.0	176.5168107999999	5000.000000
269925.0	176.5168108000008	5000.000000
269930.0	176.5168107999961	5000.000000
269935.0	176.5168107999856	5000.000000
269940.0	176.5168108000404	5000.000000
269945.0	176.5168107998996	5000.000000
269950.0	176.5168108001874	5000.000000
269955.0	176.5168108000000	5000.000000
269960.0	176.5154319006994	5000.000000
269965.0	176.5154318996252	5000.000000
269970.0	176.5154319001506	5000.000000
269975.0	176.5154318999462	5000.000000
269980.0	176.5154318999856	5000.000000
269985.0	176.5154319000029	5000.000000
269990.0	176.5154318999995	5000.000000
269995.0	176.5154319000001	5000.000000
270000.0	176.5154319000000	5000.000000
270005.0	176.5154319000000	5000.000000
270010.0	176.5154319000000	5000.000000
270015.0	176.5154319000000	5000.000000
270020.0	176.5154319000000	5000.000000
270025.0	176.5154319000000	5000.000000
270030.0	176.5154319000000	5000.000000
270035.0	176.5154319000000	5000.000000
270040.0	176.5154319000000	5000.000000
270045.0	176.5154319000000	5000.000000
270050.0	176.5154319000000	5000.000000
270055.0	176.5154319000000	5000.000000
270060.0	176.5154319000000	5000.000000
270065.0	176.5154319000000	5000.000000
270070.0	176.5154319000000	5000.000000
270075.0	176.5154319000000	5000.000000
270080.0	176.5154319000000	5000.000000
270085.0	176.5154319000000	5000.000000
270090.0	176.5154319000000	5000.000000
270095.0	176.5154319000000	5000.000000
270100.0	176.5154319000000	5000.000000
270105.0	176.5154319000000	5000.000000
270110.0	176.5154319000000	5000.000000
270115.0	176.5154319000000	5000.000000
270120.0	176.5154319000000	5000.000000
270125.0	176.5154319000000	5000.000000
270130.0	176.5154319000000	5000.000000
270135.0	176.5154319000000	5000.000000
270140.0	176.5154319000000	5000.000000
270145.0	176.5154319000000	5000.000000
270150.0	176.5154319000000	5000.000000
270155.0	176.5154319000000	5000.000000
270160.0	176.5154319000000	5000.000000
270165.0	176.5154319000000	5000.000000
270170.0	176.5154319000000	5000.000000
270175.0	176.5154319000000	5000.000000
270180.0	176.5154319000000	5000.000000
270185.0	176.5154319000000	5000.000000
270190.0	176.5154319000000	5000.000000
270195.0	176.5154319000000	5000.000000
270200.0	176.5154319000000	5000.000000
270205.0	176.5154319000000	5000.000000
270210.0	176.5154319000000	5000.000000
270215.0	176.5154319000000	5000.000000
270220.0	176.5154319000000	5000.000000
270225.0	176.5154319000000	5000.000000
270230.0	176.5154319000000	5000.000000
270235.0	176.5154319000000	5000.000000
270240.0	176.5154319000000	5000.000000
270245.0	176.5154319000000	5000.000000
270250.0	176.5154319000000	5000.000000
270255.0	176.5154319000000	5000.000000
270260.0	176.5154319000002	5000.000000
270265.0	176.5154318999998	5000.000000
270270.0	176.5154319000000	5000.000000
270275.0	176.5154319000036	5000.000000
270280.0	176.5154318999731	5000.000000
270285.0	176.5154319001506	5000.000000
270290.0	176.5154318992504	5000.000000
270295.0	176.5154318972024	5000.000000
270300.0	176.5140528979018	5000.000000
270305.0	176.5140529003748	5000.000000
270310.0	176.5140528999498	5000.000000
270315.0	176.5140529000000	5000.000000
270320.0	176.5140529000036	5000.000000
270325.0	176.5140528999981	5000.000000
270330.0	176.5140529000008	5000.000000
270335.0	176.5140528999997	5000.000000
270340.0	176.5140528999999	5000.000000
270345.0	176.5140529000000	5000.000000
270350.0	176.5140529000000	5000.000000
270355.0	176.5140529000000	5000.000000
270360.0	176.5140529000000	5000.000000
270365.0	176.5140529000000	5000.000000
270370.0	176.5140529000000	5000.000000
270375.0	176.5140529000000	5000.000000
270380.0	176.5140529000000	5000.000000
270385.0	176.5140529000000	5000.000000
270390.0	176.5140529000000	5000.000000
270395.0	176.5140529000000	5000.000000
270400.0	176.5140529000000	5000.000000
270405.0	176.5140529000000	5000.000000
270410.0	176.5140529000000	5000.000000
270415.0	176.5140529000000	5000.000000
270420.0	176.5140529000000	5000.000000
270425.0	176.5140529000000	5000.000000
270430.0	176.5140529000000	5000.000000
270435.0	176.5140529000000	5000.000000
270440.0	176.5140529000000	5000.000000
270445.0	176.5140529000000	5000.000000
270450.0	176.5140529000000	5000.000000
270455.0	176.5140529000000	5000.000000
270460.0	176.5140529000000	5000.000000
270465.0	176.5140529000000	5000.000000
270470.0	176.5140529000000	5000.000000
270475.0	176.5140529000000	5000.000000
270480.0	176.5140529000000	5000.000000
270485.0	176.5140529000000	5000.000000
270490.0	176.5140529000000	5000.000000
270495.0	176.5140529000000	5000.000000
270500.0	176.5140529000000	5000.000000
270505.0	176.5140529000000	5000.000000
270510.0	176.5140529000000	5000.000000
270515.0	176.5140529000000	5000.000000
270520.0	176.5140529000000	5000.000000
270525.0	176.5140529000000	5000.000000
270530.0	176.5140529000000	5000.000000
